Diag,TP,TN,FP,FN,Prevalence,Accuracy,Precision,NPV,FDR,FOR,check_Pos,check_Neg,Recall (Sensitivity),FPR,FNR,TNR (Specificity),check_Pos2,check_Neg2,LR+,LR-,DOR,F1,MCC,BM,MK,Predicted Positive Ratio,ROC AUC,# of Positive Examples
Diag: Autism Spectrum Disorder,129.01,662.01,156.01,28.01,0.16,0.8113,0.4526,0.9594,0.5474,0.0406,1.0,1.0,0.8216,0.1907,0.1784,0.8093,1.0,1.0,4.3083,0.2204,1,0.5837,0.5099,0.6309,0.4119999999999999,0.29,0.8845015806768101,524.0
Diag: Social Anxiety (Social Phobia),49.01,733.01,142.01,51.01,0.1,0.802,0.2566,0.9349,0.7434,0.0651,1.0,1.0,0.49,0.1623,0.51,0.8377,1.0,1.0,3.0191,0.6088,1,0.3368,0.2505,0.3277000000000001,0.1915,0.2,0.78144,334.0
Diag: ADHD-Combined Type,182.01,516.01,180.01,97.01,0.29,0.7159,0.5028,0.8418,0.4972,0.1582,1.0,1.0,0.6523,0.2586,0.3477,0.7414,1.0,1.0,2.5224,0.469,1,0.5679,0.3683,0.39369999999999994,0.3446,0.37,0.7663350224529313,931.0
Diag: Oppositional Defiant Disorder,83.01,589.01,245.01,58.01,0.14,0.6892,0.2531,0.9103,0.7469,0.0897,1.0,1.0,0.5886,0.2938,0.4114,0.7062,1.0,1.0,2.0034,0.5826,1,0.354,0.2195,0.29479999999999995,0.1634,0.34,0.7331411466571423,469.0
Diag: No Diagnosis Given,54.01,614.01,278.01,29.01,0.09,0.6851,0.1627,0.9549,0.8373,0.0451,1.0,1.0,0.6506,0.3117,0.3494,0.6883,1.0,1.0,2.0873,0.5076,1,0.2603,0.1996,0.3389,0.11759999999999993,0.34,0.7251742395591334,276.0
Diag: Generalized Anxiety Disorder,99.01,551.01,270.01,55.01,0.16,0.6667,0.2683,0.9092,0.7317,0.0908,1.0,1.0,0.6428,0.3289,0.3572,0.6711,1.0,1.0,1.9544,0.5323,1,0.3786,0.2361,0.31390000000000007,0.1775,0.38,0.7238559248303462,512.0
Diag: ADHD-Inattentive Type,189.01,407.01,292.01,87.01,0.28,0.6113,0.3929,0.8239,0.6071,0.1761,1.0,1.0,0.6848,0.4177,0.3152,0.5823,1.0,1.0,1.6395,0.5413,1,0.4993,0.2406,0.2671000000000001,0.2168000000000001,0.49,0.6866253032282141,919.0
Diag: Language Disorder,74.01,598.01,240.01,63.01,0.14,0.6892,0.2357,0.9047,0.7643,0.0953,1.0,1.0,0.5401,0.2864,0.4599,0.7136,1.0,1.0,1.8858,0.6445,1,0.3282,0.1887,0.25370000000000004,0.14039999999999986,0.32,0.6802606135567828,458.0
Diag: Specific Phobia,57.01,486.01,397.01,35.01,0.09,0.5569,0.1256,0.9328,0.8744,0.0672,1.0,1.0,0.6195,0.4496,0.3805,0.5504,1.0,1.0,1.3779,0.6913,1,0.2089,0.0996,0.16990000000000016,0.05840000000000001,0.47,0.6046703431975972,306.0
Diag: Specific Learning Disorder with Impairment in Reading,89.01,469.01,320.01,97.01,0.19,0.5723,0.2176,0.8286,0.7824,0.1714,1.0,1.0,0.4785,0.4056,0.5215,0.5944,1.0,1.0,1.1797,0.8774,1,0.2992,0.0581,0.07289999999999996,0.04620000000000002,0.42,0.5660288646306064,619.0
Diag: Specific Learning Disorder with Impairment in Mathematics,33.01,599.01,288.01,55.01,0.09,0.6482,0.1028,0.9159,0.8972,0.0841,1.0,1.0,0.375,0.3247,0.625,0.6753,1.0,1.0,1.1549,0.9255,1,0.1614,0.0307,0.05030000000000001,0.01869999999999994,0.33,0.5298375525263912,294.0
Diag: Enuresis,45.01,411.01,481.01,38.01,0.09,0.4677,0.0856,0.9153,0.9144,0.0847,1.0,1.0,0.5422,0.5392,0.4578,0.4608,1.0,1.0,1.0056,0.9935,1,0.1479,0.0016,0.0030000000000001137,0.0008999999999999009,0.54,0.5015803122805123,278.0
